Date,Open,High,Low,Close,Volume,Market Cap
Aug-23-2020,0.9998248580996804,1.0015757489839616,0.9988900910890679,1.0001637869294975,30622794758.788,12828466410.92859
Aug-22-2020,1.000171572379541,1.0024026041339396,0.9986973577356238,0.9998248580996804,36497767636.66701,12813436177.189068
Aug-21-2020,1.0013397431718176,1.0013397431718176,0.9980447105488444,1.000171572379541,36719733057.44518,12710238100.243835
Aug-20-2020,0.9993197292351323,1.0022555313781998,0.9979400004182927,1.0013397431718176,33560580157.07135,12658086627.892632
Aug-19-2020,0.9999182091436154,1.0026518725342144,0.9978926198773077,0.9993197292351323,36791255139.28211,12615565746.592356
Aug-18-2020,1.0000522706099515,1.0018807823196174,0.9985923738080397,0.9999182091436154,37851880903.89999,12504656278.920715
Aug-17-2020,1.0005424679335526,1.0020117311336858,0.9977513989606873,1.0000522706099515,33822197404.07645,12291234715.322147
Aug-16-2020,0.9991001946157052,1.0008426288300134,0.9985075495885442,1.0005424679335526,33115055671.03023,12237010187.544447
Aug-15-2020,0.9997247199717592,1.0018985176642132,0.9991001946157052,0.9991001946157052,33427779518.997036,12239363711.425562
Aug-14-2020,1.0009565636468256,1.0009565636468256,0.9985102979493669,0.9997247199717592,34625424490.23308,12054067183.07401
Aug-13-2020,1.0007612140055704,1.003173840656434,0.9978031507103761,1.0009565636468256,34460419240.69486,11994915751.126278
Aug-12-2020,0.999265536830945,1.002403199931552,0.9988095123212223,1.0007612140055704,36463996480.8424,11892001899.10508
Aug-11-2020,1.000243294063204,1.0019475493061556,0.9973496859790153,0.999265536830945,32854946030.761406,11820751421.469498
Aug-10-2020,1.000679620806201,1.0051368581832132,0.9983154507339623,1.000243294063204,30827293728.738937,11701442804.013962
Aug-09-2020,1.001592330619041,1.0018676824315373,0.9986496602596513,1.000679620806201,26386535263.319202,11617366060.302032
Aug-08-2020,1.0018618660810585,1.0018633629520661,0.9995465969290702,1.001592330619041,28497081282.06987,11574332427.35179
Aug-07-2020,1.000389300261702,1.0023184158575662,0.9983216897430063,1.0018618660810585,28842558730.376595,11465193319.06223
Aug-06-2020,1.0006288969701376,1.0025119832035454,0.9974838932328329,1.000389300261702,27513557050.220116,11332098753.960857
Aug-05-2020,1.0002130599343064,1.0021890357169436,0.9921117919513834,1.0006288969701376,26602443136.137154,11229221222.465122
Aug-04-2020,0.9995956384895942,1.002399720499204,0.99879170050922,1.0002130599343064,29376559932.28665,11181744672.360235
Aug-03-2020,0.9979822549839472,1.0023779376539075,0.9977119457209976,0.9995956384895942,31317528000.47606,11121067053.00843
Aug-02-2020,1.000776701470181,1.002932375946404,0.9970943097838311,0.9979822549839472,39446623111.32672,11065430828.771454
Aug-01-2020,1.0002200755929023,1.004146030887063,0.9985322702583614,1.000776701470181,30983960557.794144,10857762015.324272
Jul-31-2020,1.0016798483233786,1.0041290892115404,0.9974141320954004,1.0002200755929023,27030653247.273533,10783386053.911491
Jul-30-2020,0.994634350339512,1.0024303446177154,0.994634350339512,1.0016798483233786,27328598100.625847,10706262541.085754
Jul-29-2020,1.0012494718958276,1.0022318980311948,0.994634350339512,0.994634350339512,30302199651.964542,10530117449.719065
Jul-28-2020,1.0093932738611089,1.0093932738611089,0.9949721626287757,1.0012494718958276,43701195642.67931,10457923080.043104
Jul-27-2020,1.0001498639873452,1.0093932738611089,0.9949017433996471,1.0093932738611089,31032666588.424248,10218093704.636906
Jul-26-2020,0.9992051188584503,1.020358098248172,0.9975234022862874,1.0001498639873452,25619905178.21495,10222060120.140009
Jul-25-2020,1.000155641891681,1.001541043359351,0.9982358107480176,0.9992051188584503,21043383638.92791,10213649058.971355
Jul-24-2020,0.9994114464933102,1.0007081830011488,0.998921781979193,1.000155641891681,19688612843.21283,10157722540.873896
Jul-23-2020,1.0010701951801195,1.0021627516579796,0.9989301376874387,0.9994114464933102,20077430314.605892,10067054364.436514
Jul-22-2020,1.0001736769960405,1.0011985228272104,0.9989892601729469,1.0010701951801195,17056857615.838406,10006574598.722818
Jul-21-2020,0.9999545395700762,1.0016462027653907,0.9989195513482086,1.0001736769960405,19199180580.47594,9923768846.03022
Jul-20-2020,0.998979785577199,1.0008517096974674,0.998979785577199,0.9999545395700762,16888421577.4381,9911696192.772663
Jul-19-2020,1.0001773628630493,1.0009155495205484,0.998979785577199,0.998979785577199,14459224420.189835,9912139247.754889
Jul-18-2020,0.9998917802282768,1.0026005831664442,0.998936640880325,1.0001773628630493,14280661414.057943,9884279648.83618
Jul-17-2020,0.999862871114919,1.0016336305227462,0.9990866101585263,0.9998917802282768,17893514125.546886,9880502309.12748
Jul-16-2020,0.9995104824820862,1.0006000010019633,0.9983326322064744,0.999862871114919,17467170370.277233,9878267822.436155
Jul-15-2020,0.9989379174782914,1.0015506296563903,0.9989379174782914,0.9995104824820862,16918709024.69418,9868818328.223587
Jul-14-2020,0.999275816833584,1.0005217605586463,0.9988972337711427,0.9989379174782914,18655828102.88541,9844921701.133732
Jul-13-2020,0.9997384786785504,1.001473793447678,0.9990304280711497,0.999275816833584,18104002243.33349,9847154052.722137
Jul-12-2020,0.9999334836433028,1.0008654565709472,0.9993407937242843,0.9997384786785504,14315084086.472414,9827282074.243513
Jul-11-2020,0.9998574497366721,1.0017310744435888,0.9994378444993522,0.9999334836433028,16027628453.614723,9824982321.491144
Jul-10-2020,0.9998306392241022,1.00103944946756,0.9984419177761491,0.9998574497366721,18488702746.044754,9802115571.481527
Jul-09-2020,0.9988907742608365,1.00073636129261,0.9945594455799864,0.9998306392241022,21040865537.728256,9789091448.041733
Jul-08-2020,1.0002606237118687,1.0046033864239874,0.9988907742608365,0.9988907742608365,19528696556.595898,9749555817.703037
Jul-07-2020,0.9997347373683236,1.0010561696478137,0.9981263053530521,1.0002606237118687,22628993284.842575,9730567878.858849
Jul-06-2020,1.0008175602150124,1.001657161796207,0.9989480898338619,0.9997347373683236,21241972791.937077,9707700187.404905
Jul-05-2020,1.000978318645399,1.000978318645399,0.9967310901285287,1.0008175602150124,15377118870.482279,9704646408.54909
Jul-04-2020,0.9996840602410308,1.000978318645399,0.9995444217025825,1.000978318645399,15927656515.220242,9702619125.431417
Jul-03-2020,0.9997961934286916,1.0018022454046196,0.9995418019242474,0.9996840602410308,16909249436.599997,9651050998.121914
Jul-02-2020,1.0003433717765082,1.0013518784175317,0.9969067952166094,0.9997961934286916,17643789802.70079,9649131617.2267
Jul-01-2020,1.000977443860079,1.000977443860079,0.9980607977992592,1.0003433717765082,17856899114.180904,9631483557.817726
Jun-30-2020,1.000180499125899,1.0016039588482906,0.998546897126484,1.000977443860079,17659996946.689884,9629108251.843208
Jun-29-2020,1.000774335321653,1.0023774645528067,0.9988210627779464,1.000180499125899,17721391844.43866,9629124196.167257
Jun-28-2020,0.9997107163451523,1.002118488654564,0.99951263344754,1.000774335321653,19839597324.105938,9633521610.372383
Jun-27-2020,0.9994586399412383,1.0041806742118504,0.9984707002882138,0.9997107163451523,18196214710.962627,9625277929.898352
Jun-26-2020,0.9988293437573003,1.006511036487169,0.9972189324945296,0.9994586399412383,19695449022.483597,9628600758.4907
Jun-25-2020,0.9993515137238074,1.0017153403717076,0.9966595486413781,1.0004439593332355,22321717124.22811,9619742387.038311
Jun-24-2020,1.000464314126394,1.0021425640908612,0.9955495738496057,0.9993515137238074,21172367731.966198,9600673514.556036
Jun-23-2020,1.0006981810227957,1.000753006568748,0.998837301500655,1.000464314126394,22600001495.602417,9622818688.564337
Jun-22-2020,1.000343257216391,1.00357516334338,0.9974253294783767,1.0006981810227957,20519494262.281517,9634694766.683678
Jun-21-2020,0.9995889539438192,1.0020911901072818,0.9995265697956577,1.000343257216391,17778981607.263287,9633083540.975609
Jun-20-2020,0.9998872083405731,1.000930315546361,0.9991340776779434,0.9995889539438192,20172221874.630764,9632530190.961672
Jun-19-2020,0.9985945556390683,1.0011510330252555,0.9985945556390683,0.9998872083405731,22377924241.681637,9607085112.66452
Jun-18-2020,0.9998339329923495,1.0020364635693948,0.9973152007464745,0.9985945556390683,20868466031.431503,9578500777.441786
Jun-17-2020,1.0010284759025299,1.0010284759025299,0.9979185626133845,0.9998339329923495,21959385766.972458,9547846832.216827
Jun-16-2020,1.000528063673335,1.002902956246359,0.9961137409564311,1.0010284759025299,29594976885.859238,9548750637.708492
Jun-15-2020,0.9985369102234264,1.0039730728866298,0.9979486098427616,1.000528063673335,29293997522.20542,9504002618.995039
Jun-14-2020,0.9998214960481676,1.0008758536098887,0.9985369102234264,0.9985369102234264,22322400980.56387,9503875894.339512
Jun-13-2020,1.0008979760849683,1.0021955641082332,0.9989672961385337,0.9998214960481676,25359702420.493538,9487924304.782133
Jun-12-2020,1.0011392603740665,1.0015917853274345,0.9991524456201678,1.0008979760849683,35330811908.84659,9484228110.626204
Jun-11-2020,1.0005416630860888,1.0082010195368485,0.9973299654967277,1.0011392603740665,31997053999.871723,9438921123.537062
Jun-10-2020,0.9993696092718022,1.0019934273023046,0.999331484804521,1.0005416630860888,25228754025.449722,9401893172.0759
Jun-09-2020,1.0005903385267791,1.001757707739114,0.9970659789160344,0.9993696092718022,25133995191.52971,9357058464.487684
Jun-08-2020,1.0002279111429166,1.001153566057562,0.9985601460011058,1.0005903385267791,28188466074.689857,9324012420.772005
Jun-07-2020,0.9991335128310371,1.007622854360214,0.9979686278396053,1.0002279111429166,23562873445.607784,9304631192.611528
Jun-06-2020,0.9984824635278321,1.002216252160824,0.9984824635278321,0.9991335128310371,25690570845.471878,9283541127.582888
Jun-05-2020,0.9984309515061032,1.0013129830918448,0.9979110134469072,0.9984824635278321,29918689705.176086,9262796044.657362
Jun-04-2020,0.9994462840076686,1.001486580116632,0.9984309515061032,0.9984309515061032,29376741674.223495,9242397633.696888
Jun-03-2020,0.9986239880274553,1.0009371323718064,0.9986239880274553,0.9994462840076686,35901385403.45791,9221710929.281076
Jun-02-2020,1.0096938470961936,1.0096938470961936,0.9852267858960124,0.9986239880274553,42649895557.82888,9177772982.177023
Jun-01-2020,0.999324967433754,1.0096938470961936,0.9985784643650035,1.0096938470961936,32818067087.769123,9095111437.080793
May-31-2020,1.0016170827209598,1.0029873123684796,0.997114374514731,0.999324967433754,35604013501.30714,9087648784.081642
May-30-2020,0.9993094947692622,1.0016170827209598,0.9956580683135421,1.0016170827209598,33331519590.894028,9085024985.156965
May-29-2020,1.0003133408101428,1.0009855408547206,0.9973553249943465,0.9993094947692622,35436478497.86063,9046735580.71097
May-28-2020,1.0001804949869564,1.002873427740949,0.9981064093241251,1.0003133408101428,31712102536.167976,9019881326.651894
May-27-2020,1.0000432386518778,1.0013360929956392,0.9976301478891769,1.0001804949869564,29990183285.637306,8999277732.211082
May-26-2020,1.0005718387246425,1.0005718387246425,0.9982855570224759,1.0000432386518778,30266850532.004105,8996341838.399178
May-25-2020,0.9941101041414783,1.001395679613269,0.9941101041414783,1.0005718387246425,36308332069.19172,8986403252.083824
May-24-2020,0.9984064931995519,1.0031332812777078,0.9941101041414783,0.9941101041414783,31231174161.817966,8972446452.733025
May-23-2020,1.0009314974834478,1.0009314974834478,0.9984064931995519,0.9984064931995519,32977905302.87881,8910212604.083525
May-22-2020,0.9981200719764681,1.0015588867290228,0.9981200719764681,1.0009314974834478,40687427655.29041,8946649218.858234
May-21-2020,0.9993188217729783,1.001126809537637,0.9963373478556241,0.9981200719764681,41388361003.8751,8947526421.011501
May-20-2020,0.9978219290147976,1.0005804618991636,0.9978219290147976,0.9993188217729783,40272836921.14427,8948181941.379238
May-19-2020,0.9975085396844263,1.0019961087799023,0.9975085396844263,0.9978219290147976,43245037180.710625,8944581056.990255
May-18-2020,1.0019981514632386,1.0019981514632386,0.9965351525257562,0.9975085396844263,47072267539.01085,8947066929.20803
May-17-2020,0.9988533883977944,1.0019981514632386,0.996832973158395,1.0019981514632386,39582915444.76343,8911067049.854168
May-16-2020,0.9997783109898455,1.0022684538545261,0.9983056610065869,0.9988533883977944,44855479842.460526,8890900646.204977
May-15-2020,1.0023626852764829,1.0023626852764829,0.9945092613447569,0.9997783109898455,54408286878.17929,8860641878.623236
May-14-2020,1.0003560218215877,1.0035090004741851,0.9962578057440556,1.0023626852764829,55523240970.37823,8792788824.46104
May-13-2020,1.0016117469029644,1.0024715124136192,0.9972034106173627,1.0003560218215877,46340227593.42211,8627776547.680553
May-12-2020,0.9995631687396237,1.0039728383251951,0.9964052421364004,1.0016117469029644,60636086517.96,8503691329.655435
May-11-2020,1.0012429337783375,1.0120186584335595,0.9931846382336296,0.9995631687396237,62521270732.00391,8479209990.219589
May-10-2020,1.0003064731018094,1.009802103858815,0.996149806122563,1.0012429337783375,70288747358.75305,8469195327.954208
May-09-2020,0.99840418842009,1.0028944758947198,0.9938385292076819,1.0003064731018094,57690826508.74899,8328660447.679664
May-08-2020,0.998622498568532,1.0028151562028027,0.996375028874022,0.99840418842009,68221516391.37081,8158599078.757296
May-07-2020,0.993197762412931,1.004272268813232,0.993197762412931,0.998622498568532,60253677348.4391,8038403287.395048
May-06-2020,1.0009285571518043,1.0026204659579705,0.993197762412931,0.993197762412931,52924417454.49576,7936581761.875792
May-05-2020,1.0007357191351132,1.0038080890519734,0.9969989246916563,1.0009285571518043,53501312711.341095,7859522085.95855
May-04-2020,1.0010477953546641,1.0058956552810934,0.9977608150431896,1.0007357191351132,56324176641.75125,7810709825.300873
May-03-2020,0.9996436701899858,1.0025303700264243,0.9975125066009682,1.0010477953546641,53339694931.19221,7808128219.036046
May-02-2020,0.996061624157464,1.0019855429903297,0.996061624157464,0.9996436701899858,49259933469.80182,7795980759.065007
May-01-2020,0.9996695118299754,1.0031807781871243,0.996061624157464,0.996061624157464,66566625794.253456,7783394766.180294
Apr-30-2020,0.9975047061656529,1.00904254205052,0.9959952677892584,0.9996695118299754,86038049469.29451,7715144855.143703
Apr-29-2020,1.0005253389863407,1.0073728183537125,0.9937799547187447,0.9975047061656529,55590698953.84439,7436249071.646128
Apr-28-2020,1.002699938486022,1.002699938486022,0.9979792589735429,1.0005253389863407,44457412636.142,7131350821.389499
Apr-27-2020,1.0013724828142203,1.00368908544334,0.9972823370663093,1.002699938486022,48386199069.8555,7132298714.362891
Apr-26-2020,0.9993327379908598,1.005075941304666,0.9968738839027805,1.0013724828142203,42841174668.19321,7130668557.519077
Apr-25-2020,1.0000267406052556,1.0019578885698617,0.9861392407104685,0.9993327379908598,42438566078.15713,7126411877.316664
Apr-24-2020,0.9872134101546115,1.003821879599543,0.9872134101546115,1.0000267406052556,50573819421.013115,7120107117.269537
Apr-23-2020,1.0004435203533792,1.0051675297032363,0.9872134101546115,0.9872134101546115,47943002423.727905,7129924300.024847
Apr-22-2020,1.0011018312709432,1.0019939772424804,0.9985437321258329,1.0004435203533792,41592202192.00836,6852384765.452568
Apr-21-2020,1.0058953280133596,1.0058953280133596,0.9993370858713614,1.0011018312709432,49565852527.00888,6356793679.023388
Apr-20-2020,1.000473810142876,1.0062978951040056,0.9980838998470039,1.0058953280133596,45137044732.897415,6353676156.435912
Apr-19-2020,0.9998613644476199,1.003309964331257,0.9969499334160377,1.000473810142876,44285183320.11375,6349476453.987415
Apr-18-2020,1.0009107842592548,1.0043436682828035,0.9980328617117252,0.9998613644476199,40803484468.18816,6349979500.258605
Apr-17-2020,1.002860221073834,1.0048657708643927,0.998450702850998,1.0009107842592548,50142807243.32965,6352255119.676576
Apr-16-2020,0.9983002027981984,1.0123559670587419,0.9952819766859478,1.002860221073834,51783171247.18689,6351456837.182218
Apr-15-2020,1.0006215234339297,1.002657826910808,0.9965955703389698,0.9983002027981984,40511107200.74967,6350470858.563001
Apr-14-2020,0.998971739195842,1.004918708932152,0.9985705373813674,1.0006215234339297,42955676218.13415,6355214937.558857
