Date,Price,Open,High,Low,Vol.,Change %
2021-05-26,13738.00,13693.94,13750.16,13679.59,819.71M,0.59%
2021-05-25,13657.17,13721.54,13751.14,13631.80,823.66M,-0.03%
2021-05-24,13661.17,13557.21,13708.85,13551.01,730.82M,1.41%
2021-05-21,13470.99,13616.19,13616.58,13463.26,786.55M,-0.48%
2021-05-20,13535.74,13356.63,13563.52,13355.71,810.41M,1.77%
2021-05-19,13299.74,13078.19,13304.61,13072.23,879.29M,-0.03%
2021-05-18,13303.64,13416.90,13485.34,13299.92,852.73M,-0.56%
2021-05-17,13379.05,13368.80,13399.17,13265.40,799.86M,-0.38%
2021-05-14,13429.98,13255.64,13460.88,13242.97,854.90M,2.32%
2021-05-13,13124.99,13150.94,13247.87,13007.24,986.83M,0.72%
2021-05-12,13031.68,13215.49,13288.61,13002.54,985.26M,-2.67%
2021-05-11,13389.43,13115.85,13423.31,13107.67,983.05M,-0.09%
2021-05-10,13401.86,13687.59,13687.93,13401.75,1.02B,-2.55%
2021-05-07,13752.24,13723.09,13828.62,13690.75,873.19M,0.88%
2021-05-06,13632.84,13557.83,13635.74,13439.39,1.04B,0.37%
2021-05-05,13582.42,13731.13,13753.05,13553.93,909.08M,-0.37%
2021-05-04,13633.50,13774.51,13795.57,13485.59,1.09B,-1.88%
2021-05-03,13895.12,14031.77,14042.12,13881.51,919.69M,-0.48%
2021-04-30,13962.68,13970.73,14084.76,13941.63,1.02B,-0.85%
2021-04-29,14082.55,14204.51,14211.57,13952.80,994.15M,0.22%
2021-04-28,14051.03,14082.78,14133.65,14034.70,861.23M,-0.28%
2021-04-27,14090.22,14170.91,14171.24,14064.28,871.20M,-0.34%
2021-04-26,14138.78,14052.38,14154.03,14019.50,867.75M,0.87%
2021-04-23,14016.81,13861.37,14062.74,13856.83,843.30M,1.44%
2021-04-22,13818.41,13952.57,14015.87,13771.04,871.28M,-0.94%
2021-04-21,13950.22,13745.77,13951.35,13706.86,819.76M,1.19%
2021-04-20,13786.27,13894.46,13927.67,13698.67,875.27M,-0.92%
2021-04-19,13914.77,13984.58,14041.79,13842.57,907.06M,-0.98%
2021-04-16,14052.34,14059.11,14062.50,13977.05,962.78M,0.10%
2021-04-15,14038.76,13983.23,14049.13,13970.42,867.56M,1.31%
2021-04-14,13857.84,14004.08,14033.63,13839.04,812.85M,-0.99%
2021-04-13,13996.10,13902.45,14011.51,13902.45,839.45M,1.05%
2021-04-12,13850.00,13854.44,13877.00,13783.95,894.01M,-0.36%
2021-04-09,13900.19,13787.01,13905.41,13748.35,785.76M,0.51%
2021-04-08,13829.31,13796.89,13830.14,13758.71,870.91M,1.03%
2021-04-07,13688.84,13675.30,13733.03,13653.58,819.48M,-0.07%
2021-04-06,13698.38,13681.67,13776.71,13674.28,870.63M,-0.05%
2021-04-05,13705.59,13594.90,13720.58,13582.75,916.61M,1.67%
2021-04-01,13480.11,13414.33,13487.08,13404.18,939.16M,1.76%
2021-03-31,13246.87,13122.57,13325.54,13118.38,1.21B,1.54%
2021-03-30,13045.39,13008.80,13075.75,12922.57,983.51M,-0.11%
2021-03-29,13059.65,13103.97,13143.41,12968.16,1.06B,-0.60%
2021-03-26,13138.72,12996.03,13149.55,12878.72,1.14B,1.24%
2021-03-25,12977.68,12844.58,13021.86,12786.81,1.17B,0.12%
2021-03-24,12961.89,13289.24,13292.92,12961.35,1.19B,-2.01%
2021-03-23,13227.70,13381.43,13405.14,13202.43,1.19B,-1.12%
2021-03-22,13377.54,13278.78,13455.64,13278.78,1.11B,1.23%
2021-03-19,13215.24,13119.90,13252.37,13039.45,2.93B,0.76%
2021-03-18,13116.17,13349.20,13384.46,13101.92,1.22B,-3.02%
2021-03-17,13525.20,13336.92,13595.00,13272.69,1.18B,0.40%
2021-03-16,13471.57,13523.17,13620.71,13397.08,1.10B,0.09%
2021-03-15,13459.71,13323.47,13460.35,13272.50,1.13B,1.05%
2021-03-12,13319.86,13222.81,13324.69,13158.72,1.09B,-0.59%
2021-03-11,13398.67,13273.31,13433.62,13246.33,1.19B,2.52%
2021-03-10,13068.83,13234.73,13277.11,13035.44,1.22B,-0.04%
2021-03-09,13073.82,12923.07,13151.54,12882.49,1.28B,3.69%
2021-03-08,12609.16,12904.26,13001.00,12599.23,1.27B,-2.41%
2021-03-05,12920.15,12860.04,12941.21,12397.05,1.56B,1.55%
2021-03-04,12723.47,12953.99,13068.71,12553.96,1.58B,-2.11%
2021-03-03,12997.75,13336.25,13372.52,12995.07,1.16B,-2.70%
2021-03-02,13358.79,13599.45,13601.33,13352.00,1.08B,-1.69%
2021-03-01,13588.83,13406.16,13596.59,13362.66,1.10B,3.01%
2021-02-26,13192.35,13232.90,13368.06,13024.53,1.44B,0.56%
2021-02-25,13119.43,13512.64,13602.86,13066.38,1.33B,-3.52%
2021-02-24,13597.97,13400.25,13607.36,13286.59,1.24B,0.99%
2021-02-23,13465.20,13262.61,13526.09,13003.98,1.64B,-0.50%
2021-02-22,13533.05,13714.20,13757.06,13530.96,1.37B,-2.46%
2021-02-19,13874.47,13929.20,13985.58,13842.60,1.31B,0.07%
2021-02-18,13865.36,13814.67,13905.96,13714.35,1.24B,-0.72%
2021-02-17,13965.50,13911.65,13976.43,13804.26,1.35B,-0.58%
2021-02-16,14047.50,14152.21,14175.12,13995.45,1.49B,-0.34%
2021-02-12,14095.47,13979.21,14102.04,13937.71,1.32B,0.50%
2021-02-11,14025.77,14045.21,14058.91,13916.84,1.98B,0.38%
2021-02-10,13972.53,14093.35,14109.12,13845.47,1.83B,-0.25%
2021-02-09,14007.70,13966.82,14044.95,13966.55,1.52B,0.14%
2021-02-08,13987.64,13937.06,13987.74,13894.15,1.61B,0.95%
2021-02-05,13856.30,13824.88,13878.16,13761.66,1.26B,0.57%
2021-02-04,13777.74,13674.06,13778.42,13631.62,1.29B,1.23%
2021-02-03,13610.54,13718.31,13723.83,13585.34,1.36B,-0.02%
2021-02-02,13612.78,13543.10,13652.70,13535.86,1.43B,1.56%
2021-02-01,13403.39,13226.18,13431.46,13132.47,1.39B,2.55%
2021-01-29,13070.70,13284.72,13322.00,12985.05,1.78B,-2.00%
2021-01-28,13337.16,13323.29,13507.64,13316.52,2.16B,0.50%
2021-01-27,13270.60,13486.58,13538.42,13192.91,2.19B,-2.61%
2021-01-26,13626.07,13681.72,13702.69,13603.19,1.25B,-0.07%
2021-01-25,13635.99,13681.21,13728.98,13368.68,1.43B,0.69%
2021-01-22,13543.06,13474.80,13567.14,13463.66,1.13B,0.09%
2021-01-21,13530.92,13521.48,13560.35,13454.08,1.34B,0.55%
2021-01-20,13457.25,13342.55,13486.13,13329.77,1.29B,1.97%
2021-01-19,13197.18,13132.73,13206.86,13078.70,1.22B,1.53%
2021-01-15,12998.50,13099.89,13139.83,12949.76,1.26B,-0.87%
2021-01-14,13112.64,13174.75,13220.16,13098.41,1.21B,-0.12%
2021-01-13,13128.95,13088.01,13171.15,13051.07,1.27B,0.43%
2021-01-12,13072.43,13062.06,13105.04,12963.92,1.25B,0.28%
2021-01-11,13036.43,13048.78,13138.27,12999.51,1.24B,-1.25%
2021-01-08,13201.97,13160.21,13208.09,13036.55,1.33B,1.03%
2021-01-07,13067.48,12867.34,13090.91,12867.34,1.25B,2.56%
2021-01-06,12740.79,12666.15,12909.63,12649.99,1.45B,-0.61%
2021-01-05,12818.96,12665.65,12828.27,12665.65,1.21B,0.95%
2021-01-04,12698.45,12958.52,12958.72,12543.24,1.27B,-1.47%
2020-12-31,12888.28,12877.09,12902.07,12821.23,987.15M,0.14%
2020-12-30,12870.00,12906.51,12924.93,12857.76,954.01M,0.15%
2020-12-29,12850.22,12965.39,12973.33,12821.96,896.81M,-0.38%
2020-12-28,12899.42,12914.64,12930.89,12827.45,978.34M,0.74%
2020-12-24,12804.73,12791.54,12833.55,12767.64,584.09M,0.26%
2020-12-23,12771.11,12834.94,12841.92,12758.67,1.23B,-0.29%
2020-12-22,12807.92,12785.22,12840.57,12695.31,1.11B,0.51%
2020-12-21,12742.52,12596.14,12751.27,12525.22,1.11B,-0.10%
2020-12-18,12755.64,12804.93,12809.60,12654.61,2.81B,-0.07%
2020-12-17,12764.75,12730.78,12765.25,12696.35,1.02B,0.84%
2020-12-16,12658.19,12611.04,12687.32,12566.38,985.82M,0.50%
2020-12-15,12595.06,12543.26,12596.13,12465.42,915.62M,1.25%
2020-12-14,12440.04,12447.44,12543.00,12432.71,983.31M,0.50%
2020-12-11,12377.87,12336.79,12383.50,12246.77,876.14M,-0.23%
2020-12-10,12405.81,12247.55,12431.56,12214.74,893.26M,0.54%
2020-12-09,12338.95,12591.68,12607.14,12290.78,1.07B,-1.94%
2020-12-08,12582.77,12503.17,12594.54,12453.21,973.77M,0.50%
2020-12-07,12519.95,12461.00,12536.23,12460.55,931.78M,0.45%
2020-12-04,12464.23,12399.32,12464.23,12376.44,1.00B,0.70%
2020-12-03,12377.18,12369.26,12439.02,12356.99,928.31M,0.23%
2020-12-02,12349.37,12285.75,12360.06,12217.35,985.81M,-0.05%
2020-12-01,12355.11,12313.36,12405.79,12263.93,1.28B,1.28%
2020-11-30,12198.74,12224.25,12244.64,12027.16,1.76B,-0.06%
2020-11-27,12205.85,12159.18,12236.23,12154.57,655.99M,0.92%
2020-11-25,12094.40,12053.89,12114.77,12020.95,899.55M,0.47%
2020-11-24,12037.33,11939.33,12049.88,11863.45,1.27B,1.32%
2020-11-23,11880.63,11916.76,11949.33,11796.53,1.05B,0.22%
2020-11-20,11854.97,11892.70,11935.47,11852.51,1.12B,-0.42%
2020-11-19,11904.71,11779.04,11912.63,11760.98,1.08B,0.87%
2020-11-18,11801.60,11896.06,11942.49,11799.96,963.95M,-0.82%
2020-11-17,11899.34,11913.35,11950.18,11852.41,849.41M,-0.21%
2020-11-16,11924.13,11847.11,11937.72,11814.89,935.40M,0.80%
2020-11-13,11829.29,11794.94,11849.79,11715.52,787.30M,1.02%
2020-11-12,11709.59,11802.50,11847.84,11666.37,829.44M,-0.65%
2020-11-11,11786.43,11656.65,11793.58,11638.90,819.26M,2.01%
2020-11-10,11553.86,11622.44,11665.87,11424.61,1.03B,-1.37%
2020-11-09,11713.78,12046.66,12108.07,11703.49,1.41B,-1.53%
2020-11-06,11895.23,11869.90,11920.54,11737.13,893.72M,0.04%
2020-11-05,11890.93,11816.33,11924.28,11784.15,828.68M,2.59%
2020-11-04,11590.78,11443.78,11663.30,11394.21,852.15M,3.85%
2020-11-03,11160.57,11038.66,11213.92,11004.84,710.54M,1.85%
2020-11-02,10957.61,11010.45,11071.08,10830.95,715.79M,0.42%
2020-10-30,10911.59,11103.47,11129.81,10822.57,873.94M,-2.45%
2020-10-29,11185.59,11064.47,11287.63,11030.19,733.27M,1.64%
2020-10-28,11004.87,11230.90,11249.95,10999.07,856.55M,-3.73%
2020-10-27,11431.35,11409.34,11465.06,11361.86,676.35M,0.64%
2020-10-26,11358.94,11440.64,11545.63,11221.06,690.96M,-1.64%
2020-10-23,11548.28,11536.00,11548.85,11434.86,657.56M,0.37%
2020-10-22,11506.01,11526.97,11548.77,11369.29,750.16M,0.19%
2020-10-21,11484.69,11530.39,11613.79,11476.08,753.85M,-0.28%
2020-10-20,11516.49,11531.83,11632.89,11471.24,714.59M,0.33%
2020-10-19,11478.98,11732.34,11778.11,11454.57,755.00M,-1.65%
2020-10-16,11671.66,11761.83,11827.42,11648.53,741.76M,-0.36%
2020-10-15,11713.97,11559.88,11740.68,11559.10,661.41M,-0.47%
2020-10-14,11768.83,11889.07,11939.92,11714.35,697.01M,-0.80%
2020-10-13,11864.00,11901.76,11946.98,11821.83,729.33M,-0.10%
2020-10-12,11876.36,11732.33,11965.54,11704.13,830.65M,2.56%
2020-10-09,11580.04,11487.60,11581.23,11476.66,729.77M,1.39%
2020-10-08,11421.08,11443.35,11448.22,11384.33,715.15M,0.50%
2020-10-07,11364.70,11271.68,11380.56,11258.35,834.93M,1.88%
2020-10-06,11154.70,11314.53,11392.41,11124.45,936.32M,-1.57%
2020-10-05,11332.58,11169.11,11335.21,11162.52,781.32M,2.32%
2020-10-02,11075.11,11082.53,11244.87,11033.69,810.86M,-2.22%
2020-10-01,11326.61,11291.99,11344.13,11240.53,843.82M,1.42%
2020-09-30,11167.68,11092.90,11277.96,11092.90,1.02B,0.74%
2020-09-29,11085.42,11109.00,11153.23,11065.63,763.32M,-0.29%
2020-09-28,11117.70,11084.38,11120.79,11019.14,840.42M,1.87%
2020-09-25,10913.73,10680.46,10939.55,10639.98,820.01M,2.26%
2020-09-24,10672.43,10551.02,10799.55,10520.22,923.44M,0.37%
2020-09-23,10633.15,10950.83,10962.03,10612.92,962.40M,-3.02%
2020-09-22,10963.77,10873.29,10979.65,10737.52,845.80M,1.71%
2020-09-21,10778.94,10610.14,10782.74,10519.49,1.02B,-0.13%
2020-09-18,10793.28,10973.45,10977.68,10639.95,2.41B,-1.07%
2020-09-17,10910.28,10796.05,10974.45,10783.81,936.99M,-1.27%
2020-09-16,11050.47,11222.08,11245.42,11046.43,923.76M,-1.25%
2020-09-15,11190.32,11193.96,11244.46,11127.98,828.01M,1.21%
2020-09-14,11056.65,11010.14,11118.29,10982.26,882.03M,1.87%
2020-09-11,10853.54,11010.07,11033.04,10728.03,817.03M,-0.60%
2020-09-10,10919.59,11235.53,11299.53,10875.02,898.02M,-1.99%
2020-09-09,11141.56,11064.76,11217.69,10970.45,861.84M,2.71%
2020-09-08,10847.69,10900.70,11131.50,10837.20,984.13M,-4.11%
2020-09-04,11313.13,11396.24,11531.18,10875.87,1.02B,-1.27%
2020-09-03,11458.10,11861.90,11894.40,11361.36,1.05B,-4.96%
2020-09-02,12056.44,12047.26,12074.07,11836.18,903.54M,0.98%
2020-09-01,11939.67,11850.96,11945.72,11794.78,812.61M,1.39%
2020-08-31,11775.46,11718.81,11829.84,11697.42,940.53M,0.68%
2020-08-28,11695.63,11689.28,11708.77,11634.77,694.25M,0.60%
2020-08-27,11625.34,11688.20,11730.01,11551.01,773.52M,-0.34%
2020-08-26,11665.06,11516.62,11672.05,11507.46,738.61M,1.73%
2020-08-25,11466.47,11370.23,11468.26,11343.04,719.87M,0.76%
2020-08-24,11379.72,11449.25,11462.05,11297.53,837.05M,0.60%
2020-08-21,11311.80,11258.45,11326.21,11245.44,879.96M,0.42%
2020-08-20,11264.95,11096.40,11283.62,11090.03,830.32M,1.06%
2020-08-19,11146.46,11214.80,11257.42,11132.10,752.24M,-0.57%
2020-08-18,11210.84,11170.75,11230.62,11103.83,736.48M,0.73%
2020-08-17,11129.72,11083.25,11144.53,11080.30,741.24M,1.00%
2020-08-14,11019.30,11042.24,11058.44,10972.06,729.02M,-0.21%
2020-08-13,11042.50,11026.86,11124.85,11007.50,750.92M,0.27%
2020-08-12,11012.24,10878.12,11036.72,10877.16,811.57M,2.13%
2020-08-11,10782.82,10942.66,10989.42,10762.71,969.23M,-1.69%
2020-08-10,10968.36,11033.72,11040.24,10849.46,894.84M,-0.39%
2020-08-07,11010.98,11072.53,11126.04,10920.37,891.08M,-0.87%
2020-08-06,11108.07,10989.97,11121.19,10963.41,876.41M,1.00%
2020-08-05,10998.40,10967.87,11002.11,10943.72,887.01M,0.52%
2020-08-04,10941.17,10897.89,10941.91,10852.90,886.04M,0.35%
2020-08-03,10902.80,10848.64,10927.56,10831.15,904.39M,1.47%
2020-07-31,10745.28,10741.47,10747.80,10557.70,1.09B,1.49%
2020-07-30,10587.81,10450.12,10609.59,10412.09,897.26M,0.43%
2020-07-29,10542.94,10474.70,10567.91,10464.00,878.49M,1.35%
2020-07-28,10402.09,10509.20,10523.64,10397.87,811.00M,-1.27%
2020-07-27,10536.27,10421.70,10546.43,10399.86,912.98M,1.67%
2020-07-24,10363.18,10294.41,10418.75,10217.31,909.49M,-0.94%
2020-07-23,10461.42,10689.50,10728.12,10407.87,990.59M,-2.29%
2020-07-22,10706.13,10687.58,10745.32,10627.45,841.40M,0.24%
2020-07-21,10680.36,10837.88,10839.93,10650.46,1.06B,-0.81%
2020-07-20,10767.09,10526.02,10783.80,10488.04,937.33M,2.51%
2020-07-17,10503.19,10500.52,10532.62,10421.21,951.84M,0.28%
2020-07-16,10473.83,10443.87,10499.79,10364.39,873.49M,-0.73%
2020-07-15,10550.49,10576.72,10604.67,10420.54,1.04B,0.59%
2020-07-14,10488.58,10310.25,10497.83,10182.46,974.17M,0.94%
2020-07-13,10390.84,10729.92,10824.79,10368.04,1.08B,-2.13%
2020-07-10,10617.44,10545.91,10622.35,10447.01,781.92M,0.66%
2020-07-09,10547.75,10563.72,10578.10,10379.91,901.21M,0.53%
2020-07-08,10492.50,10409.35,10494.63,10350.96,901.93M,1.44%
2020-07-07,10343.89,10412.46,10518.98,10337.98,946.99M,-0.86%
2020-07-06,10433.65,10360.38,10462.05,10354.98,1.04B,2.21%
2020-07-02,10207.63,10268.67,10310.36,10194.06,887.00M,0.52%
2020-07-01,10154.63,10063.67,10197.19,10048.04,972.05M,0.95%
2020-06-30,10058.76,9875.29,10085.59,9863.67,1.10B,1.87%
2020-06-29,9874.15,9771.72,9877.34,9663.61,977.01M,1.20%
2020-06-26,9757.22,9995.12,10000.67,9749.07,2.67B,-2.59%
2020-06-25,10017.00,9899.36,10023.28,9810.47,1.06B,1.09%
2020-06-24,9909.17,10092.92,10137.50,9842.22,1.26B,-2.19%
2020-06-23,10131.37,10130.83,10221.85,10112.44,1.18B,0.74%
2020-06-22,10056.47,9945.49,10059.61,9916.60,1.06B,1.11%
2020-06-19,9946.12,10042.13,10053.91,9872.94,2.39B,0.03%
2020-06-18,9943.05,9892.48,9959.20,9885.66,1.03B,0.33%
2020-06-17,9910.53,9943.31,9991.21,9891.81,1.01B,0.15%
2020-06-16,9895.87,9949.78,9963.63,9748.38,1.09B,1.75%
2020-06-15,9726.02,9426.90,9756.07,9403.00,1.08B,1.43%
2020-06-12,9588.81,9715.87,9768.64,9413.62,1.04B,1.01%
2020-06-11,9492.73,9791.24,9868.08,9491.30,1.25B,-5.27%
2020-06-10,10020.35,10012.32,10086.89,9962.58,1.11B,0.67%
2020-06-09,9953.75,9867.19,10002.50,9863.27,1.12B,0.29%
2020-06-08,9924.75,9823.44,9927.13,9780.61,1.34B,1.13%
2020-06-05,9814.08,9703.54,9845.69,9685.35,1.44B,2.06%
2020-06-04,9615.81,9649.65,9716.14,9560.41,1.29B,-0.69%
2020-06-03,9682.91,9651.86,9707.78,9627.17,1.01B,0.78%
2020-06-02,9608.38,9566.53,9611.22,9472.08,908.58M,0.59%
2020-06-01,9552.05,9471.42,9571.28,9462.32,878.99M,0.66%
2020-05-29,9489.87,9382.35,9505.55,9324.73,1.45B,1.29%
2020-05-28,9368.99,9392.99,9523.64,9345.28,877.39M,-0.46%
2020-05-27,9412.36,9346.12,9414.62,9144.28,951.52M,0.77%
2020-05-26,9340.22,9501.21,9501.21,9333.16,967.90M,0.17%
2020-05-22,9324.59,9278.55,9328.28,9239.41,746.03M,0.43%
2020-05-21,9284.88,9375.19,9405.25,9254.85,785.34M,-0.97%
2020-05-20,9375.78,9305.62,9392.82,9304.20,938.19M,2.08%
2020-05-19,9185.10,9227.46,9317.25,9183.25,869.45M,-0.54%
2020-05-18,9234.83,9177.15,9267.22,9154.35,968.79M,2.44%
2020-05-15,9014.56,8839.99,9018.40,8821.38,1.03B,0.79%
2020-05-14,8943.72,8788.04,8945.71,8705.25,883.25M,0.91%
2020-05-13,8863.17,9006.05,9074.16,8752.68,952.96M,-1.55%
2020-05-12,9002.55,9225.15,9250.96,9000.07,922.43M,-2.06%
2020-05-11,9192.34,9054.91,9241.92,9053.17,878.43M,0.78%
2020-05-08,9121.32,9056.89,9125.98,9018.21,824.61M,1.58%
2020-05-07,8979.66,8973.78,9015.99,8932.85,831.29M,1.41%
2020-05-06,8854.39,8874.70,8933.25,8819.37,782.81M,0.51%
2020-05-05,8809.12,8809.66,8909.96,8781.31,834.18M,1.13%
2020-05-04,8710.72,8555.32,8715.82,8537.83,806.28M,1.23%
2020-05-01,8604.95,8681.29,8754.46,8566.84,868.79M,-3.20%
2020-04-30,8889.55,8911.01,8926.11,8825.83,1.13B,-0.28%
2020-04-29,8914.71,8802.70,8957.26,8765.01,1.03B,3.57%
2020-04-28,8607.73,8825.68,8830.57,8600.70,846.78M,-1.40%
2020-04-27,8730.16,8717.98,8754.57,8697.37,807.92M,1.11%
2020-04-24,8634.52,8530.08,8642.93,8464.42,797.88M,1.65%
2020-04-23,8494.75,8528.84,8635.23,8475.20,854.52M,-0.01%
2020-04-22,8495.38,8434.55,8537.31,8404.54,733.43M,2.81%
2020-04-21,8263.23,8460.69,8480.29,8215.69,881.56M,-3.48%
2020-04-20,8560.73,8553.38,8684.91,8553.38,876.31M,-1.03%
2020-04-17,8650.14,8667.48,8670.30,8531.69,1.06B,1.38%
2020-04-16,8532.36,8479.11,8560.16,8393.27,919.56M,1.66%
2020-04-15,8393.18,8355.96,8464.66,8308.79,794.06M,-1.44%
2020-04-14,8515.74,8353.21,8531.11,8338.08,849.82M,3.95%
2020-04-13,8192.42,8127.69,8200.44,8035.95,761.87M,0.48%
2020-04-09,8153.57,8169.01,8227.91,8072.32,925.80M,0.77%
2020-04-08,8090.90,7975.72,8114.43,7901.94,838.25M,2.58%
2020-04-07,7887.26,8129.99,8146.43,7881.22,1.00B,-0.33%
2020-04-06,7913.24,7660.17,7938.33,7617.79,980.15M,7.33%
2020-04-03,7373.08,7477.27,7518.72,7288.11,836.10M,-1.53%
2020-04-02,7487.31,7317.45,7501.70,7307.95,912.99M,1.72%
2020-04-01,7360.58,7459.50,7566.37,7301.98,914.11M,-4.41%
2020-03-31,7700.10,7740.06,7880.31,7642.86,1.10B,-0.95%
2020-03-30,7774.15,7583.46,7784.35,7539.97,926.45M,3.62%
2020-03-27,7502.38,7554.25,7716.24,7491.14,1.00B,-3.79%
2020-03-26,7797.54,7462.21,7809.82,7462.21,1.01B,5.60%
2020-03-25,7384.30,7421.36,7671.21,7276.40,1.19B,-0.45%
2020-03-24,7417.86,7196.15,7418.37,7169.86,1.15B,8.12%
2020-03-23,6860.67,6847.28,6984.94,6631.42,1.08B,-0.27%
2020-03-20,6879.52,7248.07,7354.44,6854.67,1.64B,-3.79%
2020-03-19,7150.58,6996.45,7341.38,6858.38,1.19B,2.30%
2020-03-18,6989.84,6902.32,7182.83,6686.36,1.26B,-4.70%
2020-03-17,7334.78,6904.59,7406.23,6828.91,1.29B,6.23%
2020-03-16,6904.59,7392.73,7422.20,6882.86,1.27B,-12.32%
2020-03-13,7874.88,7610.39,7875.93,7219.09,1.25B,9.35%
2020-03-12,7201.80,7398.58,7712.33,7194.67,1.34B,-9.43%
2020-03-11,7952.05,8136.25,8181.36,7850.94,1.06B,-4.70%
2020-03-10,8344.25,8219.76,8347.40,7930.43,1.12B,4.95%
2020-03-09,7950.68,7957.93,8243.31,7943.16,1.20B,-7.29%
2020-03-06,8575.62,8469.01,8612.36,8375.13,1.05B,-1.86%
2020-03-05,8738.59,8790.09,8921.08,8677.39,901.11M,-3.10%
2020-03-04,9018.09,8834.10,9019.96,8757.66,878.06M,3.85%
2020-03-03,8684.09,8965.10,9070.32,8602.89,1.10B,-2.99%
2020-03-02,8952.17,8667.14,8952.81,8543.35,1.10B,4.49%
2020-02-28,8567.37,8269.74,8591.82,8264.16,1.44B,0.01%
2020-02-27,8566.48,8744.03,8904.11,8562.05,1.15B,-4.61%
2020-02-26,8980.77,9011.55,9148.32,8927.80,870.35M,0.17%
2020-02-25,8965.61,9301.20,9315.26,8940.49,871.82M,-2.77%
2020-02-24,9221.28,9188.44,9322.88,9166.01,795.20M,-3.71%
2020-02-21,9576.59,9708.01,9715.95,9542.33,699.67M,-1.79%
2020-02-20,9750.97,9799.20,9820.86,9636.94,646.92M,-0.67%
2020-02-19,9817.18,9782.81,9838.37,9777.10,580.07M,0.87%
2020-02-18,9732.74,9679.04,9747.68,9675.80,555.31M,0.02%
2020-02-14,9731.18,9728.90,9746.36,9693.05,536.34M,0.20%
2020-02-13,9711.97,9657.04,9748.32,9650.02,545.84M,-0.14%
2020-02-12,9725.96,9688.60,9728.77,9666.68,589.71M,0.90%
2020-02-11,9638.94,9680.89,9714.74,9617.21,567.80M,0.11%
2020-02-10,9628.39,9493.63,9628.66,9493.63,546.60M,1.13%
2020-02-07,9520.51,9526.64,9570.09,9496.53,549.79M,-0.54%
2020-02-06,9572.15,9540.98,9575.66,9505.68,582.67M,0.67%
2020-02-05,9508.68,9574.10,9574.93,9454.93,625.91M,0.43%
2020-02-04,9467.97,9398.39,9485.38,9374.05,607.83M,2.10%
2020-02-03,9273.40,9190.72,9299.85,9188.55,623.27M,1.34%
2020-01-31,9150.94,9324.33,9324.80,9123.22,695.77M,-1.59%
2020-01-30,9298.93,9211.15,9303.00,9185.18,573.68M,0.26%
2020-01-29,9275.16,9318.26,9329.11,9249.04,548.87M,0.06%
2020-01-28,9269.68,9201.82,9288.87,9182.33,530.77M,1.43%
2020-01-27,9139.31,9092.46,9185.45,9088.04,686.78M,-1.89%
2020-01-24,9314.91,9446.20,9451.43,9273.23,629.46M,-0.93%
2020-01-23,9402.48,9377.72,9409.20,9334.13,611.04M,0.20%
2020-01-22,9383.77,9413.61,9439.29,9375.13,580.34M,0.14%
2020-01-21,9370.81,9361.07,9397.58,9350.20,691.60M,-0.19%
2020-01-17,9388.94,9392.37,9393.48,9346.81,659.47M,0.34%
2020-01-16,9357.13,9313.44,9357.92,9301.32,567.15M,1.06%
2020-01-15,9258.69,9253.76,9298.82,9231.14,584.77M,0.08%
2020-01-14,9251.33,9270.61,9298.33,9226.49,624.22M,-0.24%
2020-01-13,9273.93,9213.72,9274.49,9193.06,605.16M,1.04%
2020-01-10,9178.86,9232.94,9235.20,9164.66,585.08M,-0.27%
2020-01-09,9203.43,9202.27,9215.95,9158.50,601.33M,0.81%
2020-01-08,9129.24,9068.03,9168.89,9059.38,595.81M,0.67%
2020-01-07,9068.58,9076.65,9091.93,9042.55,552.23M,-0.03%
2020-01-06,9071.47,8943.50,9072.41,8943.50,690.23M,0.56%
2020-01-03,9020.77,8976.43,9065.76,8976.43,618.55M,-0.79%
2020-01-02,9092.19,9039.46,9093.43,9010.89,654.95M,1.33%
2019-12-31,8972.60,8918.74,8975.35,8912.77,554.99M,0.30%
2019-12-30,8945.99,9004.45,9006.36,8909.19,483.98M,-0.67%
2019-12-27,9006.62,9049.47,9052.00,8987.32,443.17M,-0.17%
2019-12-26,9022.39,8970.21,9022.46,8968.45,394.33M,0.78%
2019-12-24,8952.88,8955.01,8957.12,8934.36,248.97M,0.08%
2019-12-23,8945.65,8950.20,8956.64,8934.55,510.23M,0.23%
2019-12-20,8924.95,8911.84,8931.91,8901.87,1.60B,0.42%
2019-12-19,8887.22,8838.97,8888.13,8838.97,629.57M,0.67%
2019-12-18,8827.74,8834.65,8848.76,8820.42,680.42M,0.05%
2019-12-17,8823.36,8829.47,8831.99,8804.60,594.89M,0.10%
2019-12-16,8814.23,8791.31,8833.45,8789.77,632.71M,0.91%
2019-12-13,8734.88,8713.91,8768.87,8697.58,543.98M,0.20%
2019-12-12,8717.32,8645.36,8745.82,8633.60,588.22M,0.73%
2019-12-11,8654.05,8631.12,8658.48,8622.35,486.22M,0.44%
2019-12-10,8616.18,8623.56,8650.76,8600.82,515.36M,-0.07%
2019-12-09,8621.83,8650.86,8678.85,8619.77,547.63M,-0.40%
2019-12-06,8656.53,8634.25,8665.44,8630.58,527.65M,1.00%
2019-12-05,8570.70,8587.93,8588.89,8541.92,536.69M,0.05%
2019-12-04,8566.67,8557.44,8584.88,8552.38,571.97M,0.54%
2019-12-03,8520.64,8460.72,8523.98,8435.40,599.92M,-0.55%
